day,hour,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053
1,17,,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,,Nada,Nada,Nada,,Nada,,,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada
1,18,Nada,,Trabaja,Trabaja,Nada,Nada,,Nada,,Nada,Nada,,,,Nada,Nada,,Nada,Trabaja,,Nada,,Trabaja,Nada,,Nada,,Nada,Nada,,Nada,Nada,,Nada,Nada,Nada,Nada,,Nada
2,7,,,,,,,,,Nada,Nada,Nada,,Nada,,Nada,,Nada,Nada,Nada,,,Nada,Nada,,,,Nada,,,Nada,,Nada,Nada,,Nada,,,Almuerza,
2,8,,,,,,,,,Nada,Nada,Nada,,Nada,,Nada,,Nada,Nada,Nada,,,Nada,Nada,,,,Nada,,,Nada,,Nada,Nada,,Nada,,,,
2,9,,,,,,,,,Nada,Nada,,,Nada,,Nada,,Nada,Nada,Almuerza,,,Nada,Nada,,,,Nada,,,Nada,,Nada,Nada,,Nada,,,,
2,10,,,,,,,,Nada,Nada,Nada,Nada,,Nada,Almuerza,Nada,Nada,Almuerza,Nada,Nada,Almuerza,,Nada,Nada,,Almuerza,,Nada,Nada,,Nada,,,Nada,,Nada,,,Nada,Nada
2,11,,Nada,Nada,,,,Almuerza,Nada,Almuerza,Almuerza,Almuerza,Nada,Almuerza,Nada,Almuerza,Almuerza,Nada,Almuerza,Nada,Nada,Nada,Almuerza,Almuerza,,Nada,Nada,Almuerza,Almuerza,Almuerza,Almuerza,,,Almuerza,,Almuerza,Nada,Almuerza,Nada,Almuerza
2,12,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,,Almuerza,
2,13,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada
2,14,,,,Nada,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Almuerza,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,,,Nada,,Nada,,Nada,Nada,Nada
2,15,Nada,,,,Nada,Nada,Nada,Nada,Nada,Nada,,,Nada,Almuerza,Nada,Nada,Almuerza,Nada,Nada,Almuerza,,Nada,Nada,,Almuerza,,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,,Nada,Nada,Nada
2,16,,,,,,,Almuerza,,Almuerza,Almuerza,,Nada,Almuerza,Nada,Almuerza,Almuerza,Nada,Almuerza,Nada,Nada,,Almuerza,Almuerza,,Nada,,Almuerza,Almuerza,Almuerza,Almuerza,,Nada,Almuerza,,Almuerza,,Almuerza,,Almuerza
2,17,Nada,Nada,,Nada,Nada,Nada,,,Nada,Nada,,Nada,Nada,,Nada,,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,,Nada,Nada,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Almuerza,Nada
2,18,Nada,Nada,,Nada,Nada,Nada,Nada,,Nada,Nada,,,Nada,Nada,Nada,Nada,Trabaja,Nada,Trabaja,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Trabaja,Trabaja,Nada,Nada,Nada,Nada,Nada,Nada
3,7,Nada,,Nada,,,Nada,,,,,,Nada,Nada,Nada,,,,Nada,,Nada,Nada,,,Nada,,Nada,,Nada,Nada,,Nada,Nada,,,,,,,
3,8,Nada,,Nada,,,Nada,,,,,,Nada,Nada,Nada,,Nada,,Nada,,Nada,Nada,,,Nada,,Nada,,Nada,Nada,,Nada,Nada,,,,,,,
3,9,Nada,Nada,Nada,,,Nada,Nada,Nada,Nada,,,Nada,Nada,Nada,Nada,Nada,,Nada,,Nada,Nada,,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,,Nada,,,Nada,
3,10,Almuerza,Almuerza,Almuerza,,,Almuerza,,,,Almuerza,,Almuerza,Almuerza,Almuerza,Almuerza,,,Almuerza,,Almuerza,Almuerza,Almuerza,,Almuerza,,Almuerza,,Almuerza,Almuerza,,Almuerza,Almuerza,,,,,,,
3,11,Nada,Nada,Nada,,Nada,Nada,Nada,Almuerza,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Almuerza,Nada,Nada,Nada,Almuerza,Nada,Nada,,Nada,Nada,Nada,,Nada,,,Nada,
3,12,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,,Nada,Nada
3,13,Nada,Nada,Nada,Nada,Nada,Nada,,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,,Nada,Nada,Nada,Nada,Nada,,Nada,,Nada,Nada,,Nada,Nada,,Nada,,Nada,Nada,Nada,Nada
3,14,Nada,Nada,Nada,Nada,,Nada,,Nada,Nada,,,Nada,Nada,Nada,Nada,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada
3,15,,Almuerza,Almuerza,,,Almuerza,,Nada,,Almuerza,,Almuerza,Almuerza,Almuerza,Almuerza,Nada,,Almuerza,,Almuerza,Almuerza,Almuerza,Nada,Almuerza,,Almuerza,Nada,Almuerza,Almuerza,,Almuerza,Almuerza,,,,,Nada,,
3,16,,Nada,Nada,,Nada,Nada,Nada,Almuerza,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Almuerza,Nada,Nada,Nada,Almuerza,Nada,Nada,,Nada,Nada,Nada,,Nada,,,Nada,
3,17,Nada,Nada,Nada,,,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,,,,Nada,
3,18,Trabaja,Nada,Nada,Nada,Nada,Trabaja,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Trabaja,Nada,Nada,,Nada,Nada,Nada,,Nada,,Trabaja,Nada,Nada,Nada,Nada,Nada,Trabaja,Nada,Nada,Nada,Nada,Nada,,Nada
4,7,Nada,,,,Nada,,,Nada,,,Nada,Nada,,,Nada,,Nada,,,,Nada,,Nada,,,Nada,Nada,,Nada,,Nada,,,,,Nada,,Nada,
4,8,Nada,,Nada,,Nada,,,,,,,,,,,,Nada,,,Nada,Nada,Nada,,,,Almuerza,Nada,Nada,,,Nada,Nada,,Nada,Nada,Nada,,,Nada
4,9,Almuerza,,,,Almuerza,,,,,,,,,,,,,,,,Nada,,,,,Nada,Nada,,,,,,,Nada,,,,,
4,10,Nada,,Almuerza,,Nada,,,,,,,,,Almuerza,,,Almuerza,,,,Almuerza,,,Almuerza,,Nada,Almuerza,,,,,Almuerza,Almuerza,,,Almuerza,,,
4,11,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Almuerza,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Almuerza,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
4,12,Nada,,Nada,,Nada,,,Nada,Nada,,Nada,Nada,,Nada,Nada,,Nada,,,Nada,Nada,,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,,Nada,Nada
4,13,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,,Nada,Nada,Nada,Nada,,Nada,Nada,,Nada,Nada,Nada,Nada,,Nada,Nada,Almuerza,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,
4,14,Almuerza,,Nada,,Almuerza,,,,Nada,Nada,,,,Nada,Nada,,Nada,Nada,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,,,Nada,Nada,Nada,Nada,,Nada,,,
4,15,Nada,,Almuerza,,Nada,Nada,,,,Nada,,,,Almuerza,,,Almuerza,,,,Almuerza,,,Almuerza,,Nada,Almuerza,,,,Nada,Almuerza,Almuerza,,,Almuerza,,,
4,16,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Almuerza,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Almuerza,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
4,17,Nada,Nada,,Nada,Nada,,Nada,,,,,,Nada,,,Nada,,Nada,Nada,,Nada,,,,,Nada,Nada,,,,,,,,,,Nada,,Nada
4,18,Trabaja,Nada,Trabaja,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
5,7,,,,,Nada,Nada,Nada,Nada,,Nada,,,Nada,,Nada,,Nada,,Trabaja,,,,,,,,,,,Nada,Nada,,Nada,Nada,Nada,,Nada,,
5,8,,,,,Nada,Nada,Nada,Nada,,Nada,,,Nada,,Nada,,Nada,,Nada,,,,,,,,Nada,,,Nada,Nada,,Nada,Nada,Nada,,Nada,Nada,
5,9,,,,,Almuerza,Almuerza,Almuerza,Almuerza,,Almuerza,,,Almuerza,,Almuerza,,Almuerza,,Almuerza,,,,,,,,,,,,Nada,,Nada,Nada,Nada,,Nada,Almuerza,
5,10,,Almuerza,,,Nada,Nada,Nada,Nada,,Nada,,,Nada,,Nada,Almuerza,Nada,Almuerza,Trabaja,,,,Nada,Almuerza,,,Nada,,,,,Almuerza,Almuerza,Almuerza,Almuerza,,Almuerza,,
5,11,,Nada,Nada,Nada,Nada,,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,,,Nada,Nada,,Nada,Nada,Nada,Nada,,Nada,Nada,
5,12,,Nada,Nada,Nada,Nada,,Nada,Nada,,Nada,,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,,,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
5,13,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
5,14,,Nada,,,Almuerza,Almuerza,Almuerza,Almuerza,,Almuerza,,,Almuerza,Nada,Almuerza,Nada,Almuerza,Nada,Almuerza,,,,,Nada,Nada,,,Nada,Nada,Almuerza,Nada,Nada,Nada,Nada,Nada,,Nada,Almuerza,Nada
5,15,Almuerza,Almuerza,,,Nada,Nada,Nada,Nada,Nada,Nada,,,Nada,,Nada,Almuerza,Nada,Almuerza,Nada,,,,Nada,Almuerza,,,,Almuerza,,Nada,,Almuerza,Almuerza,Almuerza,Almuerza,Nada,Almuerza,Nada,Almuerza
5,16,,Nada,,,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,,,,Nada,,Nada,Nada,Nada,Nada,Nada,,,Nada,,Nada,Nada,Nada,Nada,,Nada,,
5,17,Nada,,Nada,Nada,Nada,,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,,Nada,,,Nada,Nada,,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,,Nada,Nada,Nada
5,18,,Nada,Nada,Nada,Trabaja,Trabaja,Trabaja,Nada,Nada,Trabaja,Nada,,Nada,,Nada,,Trabaja,Nada,Nada,Nada,Nada,Nada,Nada,Nada,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Trabaja,Nada,Nada,Nada,,Nada,Nada




